sample,adc,filtered,lead_off
7821,5839,48.970,0
7822,5996,136.051,0
7823,6219,241.370,0
7824,6541,362.959,0
7825,6971,501.005,0
7826,7485,659.470,0
7827,8007,846.586,0
7828,8461,1073.351,0
7829,8766,1349.592,0
7830,8835,1678.222,0
7831,8634,2049.244,0
7832,8139,2435.520,0
7833,7367,2792.225,0
7834,6486,3061.222,0
7835,5641,3180.923,0
7836,4983,3100.686,0
7837,4568,2796.221,0
7838,4382,2280.544,0
7839,4387,1605.721,0
7840,4525,853.981,0
7841,4721,120.791,0
7842,4910,-504.957,0
7843,5047,-958.264,0
7844,5118,-1208.758,0
7845,5121,-1262.927,0
7846,5078,-1158.308,0
7847,5037,-951.983,0
7848,5012,-706.607,0
7849,5002,-477.351,0
7850,5006,-302.695,0
7851,5009,-200.610,0
7852,4991,-170.016,0
7853,4979,-196.034,0
7854,4961,-256.847,0
7855,4958,-330.091,0
7856,4974,-397.446,0
7857,5005,-446.966,0
7858,5044,-473.340,0
7859,5071,-476.767,0
7860,5078,-461.243,0
7861,5073,-432.843,0
7862,5057,-398.250,0
7863,5035,-363.590,0
7864,5030,-333.662,0
7865,5045,-311.499,0
7866,5076,-298.119,0
7867,5117,-292.503,0
7868,5156,-291.891,0
7869,5176,-292.447,0
7870,5168,-290.269,0
7871,5151,-282.572,0
7872,5144,-268.581,0
7873,5163,-249.599,0
7874,5207,-228.144,0
7875,5254,-206.644,0
7876,5278,-186.470,0
7877,5275,-167.830,0
7878,5255,-150.427,0
7879,5236,-134.202,0
7880,5231,-119.599,0
7881,5242,-107.270,0
7882,5257,-97.608,0
7883,5283,-90.509,0
7884,5305,-85.423,0
7885,5314,-81.524,0
7886,5301,-77.910,0
7887,5270,-73.911,0
7888,5236,-69.441,0
7889,5218,-65.178,0
7890,5238,-62.318,0
7891,5284,-61.845,0
7892,5335,-63.667,0
7893,5378,-66.229,0
7894,5394,-66.898,0
7895,5380,-62.976,0
7896,5356,-52.877,0
7897,5345,-36.893,0
7898,5354,-17.109,0
7899,5382,3.477,0
7900,5407,22.072,0
7901,5417,36.848,0
7902,5411,47.091,0
7903,5386,52.917,0
7904,5360,54.888,0
7905,5351,53.754,0
7906,5363,50.426,0
7907,5397,46.084,0
7908,5448,42.236,0
7909,5498,40.635,0
7910,5525,43.051,0
7911,5528,50.856,0
7912,5527,64.538,0
7913,5520,83.482,0
7914,5521,106.112,0
7915,5536,130.259,0
7916,5564,153.596,0
7917,5611,174.152,0
7918,5647,190.869,0
7919,5648,203.923,0
7920,5643,214.451,0
7921,5638,223.892,0
7922,5659,233.485,0
7923,5709,244.239,0
7924,5767,257.154,0
7925,5839,273.323,0
7926,5893,293.778,0
7927,5921,319.161,0
7928,5922,349.360,0
7929,5920,383.254,0
7930,5929,418.845,0
7931,5949,453.788,0
7932,5996,486.061,0
7933,6052,514.455,0
7934,6093,538.792,0
7935,6113,559.736,0
7936,6125,578.307,0
7937,6113,595.440,0
7938,6095,611.718,0
7939,6094,627.185,0
7940,6115,641.343,0
7941,6153,653.443,0
7942,6199,662.975,0
7943,6231,670.043,0
7944,6243,675.444,0
7945,6241,680.409,0
7946,6242,686.189,0
7947,6261,693.754,0
7948,6293,703.727,0
7949,6322,716.364,0
7950,6350,731.390,0
7951,6361,747.786,0
7952,6344,763.797,0
7953,6303,777.199,0
7954,6261,785.695,0
7955,6227,787.391,0
7956,6216,781.271,0
7957,6230,767.518,0
7958,6240,747.510,0
7959,6219,723.382,0
7960,6154,697.100,0
7961,6059,669.396,0
7962,5957,639.224,0
7963,5856,604.139,0
7964,5772,561.340,0
7965,5712,508.752,0
7966,5667,445.745,0
7967,5615,373.320,0
7968,5543,293.780,0
7969,5452,210.006,0
7970,5361,124.734,0
7971,5269,40.178,0
7972,5193,-42.028,0
7973,5145,-120.772,0
7974,5121,-195.364,0
7975,5113,-265.337,0
7976,5087,-330.225,0
7977,5041,-389.518,0
7978,4972,-442.887,0
7979,4902,-490.501,0
7980,4853,-533.108,0
7981,4831,-571.777,0
7982,4837,-607.409,0
7983,4859,-640.336,0
7984,4889,-670.148,0
7985,4899,-695.760,0
7986,4884,-715.726,0
7987,4851,-728.799,0
7988,4822,-734.550,0
7989,4819,-733.672,0
7990,4825,-727.795,0
7991,4834,-719.043,0
7992,4840,-709.687,0
7993,4837,-701.881,0
7994,4813,-697.333,0
7995,4778,-696.946,0
7996,4762,-700.637,0
7997,4772,-707.280,0
7998,4800,-714.780,0
7999,4834,-720.459,0
8000,4873,-721.815,0
8001,4885,-717.314,0
8002,4878,-706.833,0
8003,4862,-691.625,0
8004,4832,-673.808,0
8005,4810,-655.686,0
8006,4810,-639.240,0
8007,4831,-625.847,0
8008,4872,-616.089,0
8009,4912,-609.621,0
8010,4917,-605.209,0
8011,4893,-601.148,0
8012,4865,-595.989,0
8013,4846,-589.075,0
8014,4854,-580.514,0
8015,4889,-570.753,0
8016,4931,-560.109,0
8017,4966,-548.572,0
8018,4981,-535.961,0
8019,4956,-522.243,0
8020,4912,-507.868,0
8021,4861,-493.963,0
8022,4847,-482.185,0
8023,4864,-474.123,0
8024,4897,-470.522,0
8025,4937,-470.843,0
8026,4960,-473.444,0
8027,4965,-476.159,0
8028,4960,-476.908,0
8029,4947,-474.095,0
8030,4928,-466.812,0
8031,4925,-455.043,0
8032,4940,-439.830,0
8033,4964,-423.123,0
8034,4977,-407.254,0
8035,4974,-394.303,0
8036,4954,-385.597,0
8037,4933,-381.438,0
8038,4917,-381.061,0
8039,4923,-382.855,0
8040,4955,-384.801,0
8041,5000,-384.937,0
8042,5039,-381.733,0
8043,5055,-374.346,0
8044,5050,-362.766,0
8045,5036,-347.758,0
8046,5007,-330.590,0
8047,4983,-312.752,0
8048,4982,-295.849,0
8049,5018,-281.474,0
8050,5060,-270.773,0
8051,5085,-263.933,0
8052,5089,-260.064,0
8053,5076,-257.585,0
8054,5057,-254.781,0
8055,5044,-250.261,0
8056,5061,-243.232,0
8057,5086,-233.556,0
8058,5117,-221.666,0
8059,5129,-208.474,0
8060,5119,-195.293,0
8061,5102,-183.635,0
8062,5073,-174.806,0
8063,5053,-169.455,0
8064,5056,-167.354,0
8065,5083,-167.506,0
8066,5125,-168.435,0
8067,5156,-168.557,0
8068,5165,-166.600,0
8069,5155,-161.962,0
8070,5129,-154.828,0
8071,5101,-145.991,0
8072,5085,-136.549,0
8073,5091,-127.639,0
8074,5124,-120.223,0
8075,5161,-114.851,0
8076,5179,-111.474,0
8077,5175,-109.502,0
8078,5138,-108.133,0
8079,5134,-106.708,0
8080,5133,-104.729,0
8081,5160,-101.583,0
8082,5191,-96.438,0
8083,5218,-88.578,0
8084,5223,-77.945,0
8085,5216,-65.500,0
8086,5181,-53.079,0
8087,5139,-42.819,0
8088,5117,-36.502,0
8089,5126,-34.995,0
8090,5155,-37.893,0
8091,5201,-43.558,0
8092,5239,-49.608,0
8093,5245,-53.644,0
8094,5218,-54.015,0
8095,5187,-50.361,0
8096,5168,-43.606,0
8097,5163,-35.342,0
8098,5179,-27.072,0
8099,5217,-19.778,0
8100,5282,-13.749,0
8101,5318,-8.462,0
8102,5326,-2.655,0
8103,5298,5.143,0
8104,5254,15.783,0
8105,5233,28.903,0
8106,5241,42.982,0
8107,5262,56.017,0
8108,5292,66.298,0
8109,5307,72.823,0
8110,5302,75.355,0
8111,5280,74.292,0
8112,5260,70.529,0
8113,5250,65.372,0
8114,5256,60.419,0
8115,5276,57.248,0
8116,5313,56.950,0
8117,5333,59.797,0
8118,5334,65.204,0
8119,5318,71.934,0
8120,5302,78.542,0
8121,5303,84.005,0
8122,5327,88.287,0
8123,5373,92.510,0
8124,5421,98.559,0
8125,5456,108.245,0
8126,5467,122.401,0
8127,5452,140.380,0
8128,5425,160.201,0
8129,5391,179.235,0
8130,5367,195.019,0
8131,5386,205.865,0
8132,5422,211.216,0
8133,5462,211.778,0
8134,5489,209.255,0
8135,5493,205.753,0
8136,5478,203.171,0
8137,5451,202.800,0
8138,5437,205.171,0
8139,5446,210.125,0
8140,5484,217.064,0
8141,5532,225.299,0
8142,5561,234.310,0
8143,5562,243.727,0
8144,5539,253.089,0
8145,5510,261.690,0
8146,5475,268.704,0
8147,5459,273.415,0
8148,5466,275.342,0
8149,5486,274.262,0
8150,5513,270.220,0
8151,5542,263.607,0
8152,5552,255.353,0
8153,5538,247.031,0
8154,5526,240.599,0
8155,5523,237.849,0
8156,5529,239.849,0
8157,5537,246.543,0
8158,5565,256.579,0
8159,5581,267.617,0
8160,5570,277.110,0
8161,5548,283.081,0
8162,5524,284.582,0
8163,5524,281.869,0
8164,5542,276.373,0
8165,5581,270.354,0
8166,5635,266.290,0
8167,5699,266.272,0
8168,5754,271.767,0
8169,5778,283.710,0
8170,5775,302.545,0
8171,5766,327.965,0
8172,5762,358.589,0
8173,5763,391.890,0
8174,5782,424.470,0
8175,5812,452.680,0
8176,5822,473.509,0
8177,5819,485.375,0
8178,5824,488.500,0
8179,5835,484.923,0
8180,5870,478.242,0
8181,5921,472.960,0
8182,5979,473.449,0
8183,6036,482.804,0
8184,6076,502.029,0
8185,6095,529.877,0
8186,6087,563.376,0
8187,6045,598.666,0
8188,6002,631.682,0
8189,5974,658.577,0
8190,5968,676.126,0
8191,5964,682.197,0
8192,5945,676.039,0
8193,5899,658.163,0
8194,5844,629.925,0
8195,5802,593.217,0
8196,5785,550.552,0
8197,5794,505.334,0
8198,5806,461.753,0
8199,5811,423.931,0
8200,5803,394.602,0
8201,5773,374.080,0
8202,5715,360.144,0
8203,5635,348.787,0
8204,5554,335.382,0
8205,5498,315.831,0
8206,5476,287.542,0
8207,5473,250.042,0
8208,5480,205.024,0
8209,5490,155.809,0
8210,5486,106.531,0
8211,5467,61.349,0
8212,5431,23.722,0
8213,5412,-4.224,0
8214,5423,-22.012,0
8215,5451,-30.597,0
8216,5490,-31.781,0
8217,5504,-27.690,0
8218,5488,-20.532,0
8219,5456,-12.597,0
8220,5413,-6.160,0
8221,5372,-3.145,0
8222,5363,-4.748,0
8223,5378,-11.186,0
8224,5414,-21.610,0
8225,5455,-34.254,0
8226,5487,-46.767,0
8227,5487,-56.666,0
8228,5470,-61.867,0
8229,5453,-61.201,0
8230,5447,-54.673,0
8231,5449,-43.369,0
8232,5461,-29.220,0
8233,5474,-14.715,0
8234,5464,-2.532,0
8235,5439,4.905,0
8236,5417,5.906,0
8237,5422,0.083,0
8238,5469,-11.028,0
8239,5575,-23.603,0
8240,5731,-31.695,0
8241,5891,-28.052,0
8242,6038,-5.581,0
8243,6170,40.875,0
8244,6317,113.301,0
8245,6488,210.609,0
8246,6725,330.033,0
8247,7070,469.188,0
8248,7530,628.158,0
8249,8089,811.014,0
8250,8622,1025.948,0
8251,9035,1282.993,0
8252,9238,1589.042,0
8253,9166,1941.445,0
8254,8810,2322.508,0
8255,8157,2697.045,0
8256,7306,3014.266,0
8257,6459,3214.613,0
8258,5737,3241.631,0
8259,5208,3056.923,0
8260,4889,2653.454,0
8261,4776,2061.938,0
8262,4833,1347.678,0
8263,4989,598.616,0
8264,5166,-92.227,0
8265,5315,-645.510,0
8266,5424,-1010.795,0
8267,5465,-1174.349,0
8268,5441,-1157.998,0
8269,5389,-1010.273,0
8270,5318,-792.873,0
8271,5252,-566.275,0
8272,5225,-378.052,0
8273,5228,-256.158,0
8274,5258,-207.728,0
8275,5289,-222.634,0
8276,5308,-280.056,0
8277,5309,-355.854,0
8278,5289,-428.765,0
8279,5262,-484.247,0
8280,5255,-515.694,0
8281,5270,-523.415,0
8282,5297,-512.263,0
8283,5324,-489.063,0
8284,5349,-460.648,0
8285,5353,-432.643,0
8286,5335,-408.893,0
8287,5307,-391.409,0
8288,5297,-380.627,0
8289,5303,-375.709,0
8290,5324,-374.829,0
8291,5359,-375.618,0
8292,5387,-375.760,0
8293,5401,-373.537,0
8294,5397,-368.149,0
8295,5380,-359.744,0
8296,5379,-349.129,0
8297,5403,-337.228,0
8298,5441,-324.470,0
8299,5487,-310.514,0
8300,5517,-294.569,0
8301,5521,-276.129,0
8302,5508,-255.675,0
8303,5481,-234.850,0
8304,5455,-215.977,0
8305,5455,-201.190,0
8306,5492,-191.547,0
8307,5551,-186.424,0
8308,5606,-183.496,0
8309,5645,-179.487,0
8310,5662,-171.389,0
8311,5655,-157.507,0
8312,5639,-137.905,0
8313,5637,-114.174,0
8314,5648,-88.714,0
8315,5670,-63.913,0
8316,5704,-41.604,0
8317,5722,-22.907,0
8318,5727,-8.314,0
8319,5715,2.128,0
8320,5693,8.697,0
8321,5676,11.974,0
8322,5685,12.847,0
8323,5719,12.521,0
8324,5759,12.495,0
8325,5799,14.324,0
8326,5822,19.219,0
8327,5834,27.702,0
8328,5825,39.559,0
8329,5809,54.028,0
8330,5813,70.029,0
8331,5847,86.458,0
8332,5886,102.559,0
8333,5925,118.111,0
8334,5948,133.228,0
8335,5955,147.974,0
8336,5953,162.172,0
8337,5946,175.521,0
8338,5945,187.875,0
8339,5973,199.423,0
8340,6029,210.740,0
8341,6099,222.813,0
8342,6167,236.988,0
8343,6211,254.725,0
8344,6217,277.134,0
8345,6217,304.438,0
8346,6227,335.713,0
8347,6256,369.217,0
8348,6305,403.090,0
8349,6365,435.953,0
8350,6414,467.101,0
8351,6448,496.333,0
8352,6461,523.635,0
8353,6466,548.989,0
8354,6472,572.415,0
8355,6501,594.151,0
8356,6548,614.816,0
8357,6613,635.401,0
8358,6672,657.035,0
8359,6707,680.570,0
8360,6715,706.127,0
8361,6705,732.843,0
8362,6690,759.037,0
8363,6695,782.763,0
8364,6719,802.517,0
8365,6763,817.760,0
8366,6822,829.031,0
8367,6875,837.714,0
8368,6899,845.618,0
8369,6891,854.413,0
8370,6868,865.021,0
8371,6860,877.280,0
8372,6870,890.143,0
8373,6881,902.249,0
8374,6913,912.339,0
8375,6955,919.456,0
8376,6962,923.116,0
8377,6945,923.383,0
8378,6900,920.597,0
8379,6850,914.951,0
8380,6811,906.236,0
8381,6772,893.823,0
8382,6747,876.761,0
8383,6708,853.859,0
8384,6642,823.786,0
8385,6554,785.176,0
8386,6463,736.865,0
8387,6368,678.352,0
8388,6288,610.308,0
8389,6220,534.682,0
8390,6165,454.275,0
8391,6094,371.916,0
8392,6021,289.589,0
8393,5940,207.967,0
8394,5856,126.695,0
8395,5770,45.231,0
8396,5694,-36.365,0
8397,5641,-117.121,0
8398,5629,-195.334,0
8399,5630,-268.885,0
8400,5636,-335.572,0
8401,5621,-393.490,0
8402,5591,-441.465,0
8403,5553,-479.337,0
8404,5522,-507.910,0
8405,5505,-528.617,0
8406,5503,-543.123,0
8407,5515,-553.094,0
8408,5526,-560.118,0
8409,5519,-565.682,0
8410,5484,-571.149,0
8411,5439,-577.762,0
8412,5413,-586.511,0
8413,5409,-597.745,0
8414,5428,-610.728,0
8415,5452,-623.631,0
8416,5476,-634.160,0
8417,5471,-640.526,0
8418,5445,-642.265,0
8419,5418,-640.482,0
8420,5389,-637.306,0
8421,5386,-634.829,0
8422,5406,-634.123,0
8423,5425,-634.837,0
8424,5454,-635.591,0
8425,5475,-634.856,0
8426,5475,-631.695,0
8427,5463,-626.031,0
8428,5448,-618.468,0
8429,5431,-609.847,0
8430,5434,-600.845,0
8431,5450,-591.817,0
8432,5480,-582.861,0
8433,5502,-573.984,0
8434,5514,-565.249,0
8435,5514,-556.816,0
8436,5505,-548.805,0
8437,5494,-541.083,0
8438,5504,-533.172,0
8439,5526,-524.331,0
8440,5564,-513.774,0
8441,5599,-500.950,0
8442,5622,-485.786,0
8443,5617,-468.787,0
8444,5592,-450.995,0
8445,5557,-433.836,0
8446,5545,-418.842,0
8447,5555,-407.201,0
8448,5575,-399.333,0
8449,5600,-394.783,0
8450,5617,-392.555,0
8451,5607,-391.601,0
8452,5580,-391.212,0
8453,5540,-391.202,0
8454,5510,-391.853,0
8455,5519,-393.595,0
8456,5549,-396.522,0
8457,5584,-399.999,0
8458,5611,-402.768,0
8459,5603,-403.547,0
8460,5575,-401.750,0
8461,5545,-397.870,0
8462,5524,-393.220,0
8463,5531,-389.161,0
8464,5556,-386.340,0
8465,5604,-384.363,0
8466,5652,-381.975,0
8467,5674,-377.576,0
8468,5662,-369.892,0
8469,5635,-358.617,0
8470,5611,-344.637,0
8471,5596,-329.662,0
8472,5595,-315.555,0
8473,5617,-303.808,0
8474,5650,-295.290,0
8475,5679,-290.124,0
8476,5678,-287.692,0
8477,5656,-286.896,0
8478,5641,-286.575,0
8479,5628,-285.767,0
8480,5638,-283.713,0
8481,5664,-279.844,0
8482,5699,-273.845,0
8483,5738,-265.728,0
8484,5760,-255.777,0
8485,5756,-244.384,0
8486,5723,-231.965,0
8487,5690,-219.104,0
8488,5673,-206.719,0
8489,5676,-195.995,0
8490,5699,-188.066,0
8491,5733,-183.640,0
8492,5761,-182.693,0
8493,5761,-184.331,0
8494,5748,-187.001,0
8495,5715,-188.991,0
8496,5704,-189.001,0
8497,5708,-186.487,0
8498,5719,-181.689,0
8499,5737,-175.497,0
8500,5746,-169.266,0
8501,5737,-164.507,0
8502,5714,-162.472,0
8503,5693,-163.765,0
8504,5699,-168.054,0
8505,5726,-173.904,0
8506,5775,-178.916,0
8507,5828,-180.286,0
8508,5863,-175.666,0
8509,5850,-164.040,0
8510,5814,-146.346,0
8511,5768,-125.505,0
8512,5724,-105.633,0
8513,5728,-90.707,0
8514,5757,-83.204,0
8515,5794,-83.282,0
8516,5834,-88.914,0
8517,5853,-96.860,0
8518,5829,-103.892,0
8519,5780,-107.872,0
8520,5736,-108.398,0
8521,5701,-106.721,0
8522,5704,-104.989,0
8523,5724,-105.280,0
8524,5749,-108.830,0
8525,5767,-115.764,0
8526,5768,-125.243,0
8527,5759,-135.792,0
8528,5744,-145.592,0
8529,5746,-152.765,0
8530,5766,-155.642,0
8531,5797,-153.072,0
8532,5839,-144.718,0
8533,5868,-131.244,0
8534,5866,-114.224,0
8535,5840,-95.872,0
8536,5801,-78.667,0
8537,5762,-64.890,0
8538,5757,-56.177,0
8539,5779,-53.135,0
8540,5826,-55.131,0
8541,5876,-60.351,0
8542,5905,-66.199,0
8543,5895,-69.992,0
8544,5869,-69.774,0
8545,5826,-64.930,0
8546,5807,-56.321,0
8547,5829,-45.845,0
8548,5881,-35.549,0
8549,5938,-26.662,0
8550,5974,-19.156,0
8551,5983,-12.035,0
8552,5955,-4.081,0
8553,5909,5.390,0
8554,5867,16.033,0
8555,5853,26.449,0
8556,5878,34.683,0
8557,5928,39.094,0
8558,5973,39.187,0
8559,5992,35.935,0
8560,5969,31.367,0
8561,5937,27.653,0
8562,5918,26.278,0
8563,5920,27.807,0
8564,5930,32.097,0
8565,5946,38.464,0
8566,5974,45.679,0
8567,5975,52.113,0
8568,5962,56.174,0
8569,5945,56.839,0
8570,5920,54.070,0
8571,5923,48.929,0
8572,5944,43.289,0
8573,5983,39.262,0
8574,6017,38.537,0
8575,6038,41.841,0
8576,6044,48.763,0
8577,6029,58.071,0
8578,6004,68.316,0
8579,5989,78.332,0
8580,5996,87.432,0
8581,6035,95.399,0
8582,6085,102.424,0
8583,6130,109.042,0
8584,6152,116.005,0
8585,6144,124.057,0
8586,6133,133.705,0
8587,6119,145.117,0
8588,6132,158.176,0
8589,6166,172.605,0
8590,6205,188.036,0
8591,6231,203.945,0
8592,6251,219.507,0
8593,6246,233.649,0
8594,6233,245.422,0
8595,6215,254.434,0
8596,6217,261.040,0
8597,6254,266.228,0
8598,6328,271.432,0
8599,6406,278.404,0
8600,6450,289.000,0
8601,6463,304.641,0
8602,6451,325.629,0
8603,6436,350.888,0
8604,6442,378.356,0
8605,6457,405.764,0
8606,6466,431.222,0
8607,6481,453.190,0
8608,6489,470.152,0
8609,6457,480.555,0
8610,6397,483.028,0
8611,6320,476.582,0
8612,6255,460.758,0
8613,6237,435.857,0
8614,6244,403.261,0
8615,6277,365.590,0
8616,6296,326.371,0
8617,6283,289.210,0
8618,6240,256.780,0
8619,6178,230.086,0
8620,6096,208.350,0
8621,6030,189.362,0
8622,5977,170.046,0
8623,5953,147.122,0
8624,5944,117.855,0
8625,5920,80.775,0
8626,5889,36.118,0
8627,5858,-14.151,0
8628,5840,-66.571,0
8629,5838,-116.614,0
8630,5863,-159.415,0
8631,5905,-190.781,0
8632,5957,-208.149,0
8633,6005,-211.112,0
8634,6028,-201.296,0
8635,6018,-181.734,0
8636,5995,-156.133,0
8637,5972,-128.239,0
8638,5955,-101.377,0
8639,5958,-78.215,0
8640,5972,-60.747,0
8641,5992,-50.277,0
8642,6005,-47.263,0
8643,6001,-51.086,0
8644,5973,-59.975,0
8645,5952,-71.333,0
8646,5955,-82.349,0
8647,5988,-90.521,0
8648,6033,-93.958,0
8649,6076,-91.590,0
8650,6090,-83.390,0
8651,6081,-70.501,0
8652,6056,-55.051,0
8653,6023,-39.586,0
8654,6011,-26.338,0
8655,6045,-16.594,0
8656,6140,-10.187,0
8657,6282,-5.055,0
8658,6440,2.979,0
8659,6594,19.834,0
8660,6720,52.086,0
8661,6830,105.399,0
8662,6968,183.056,0
8663,7160,285.374,0
8664,7409,410.365,0
8665,7761,555.326,0
8666,8222,718.892,0
8667,8750,903.145,0
8668,9263,1114.731,0
8669,9688,1363.549,0
8670,9937,1658.424,0
8671,9954,2000.725,0
8672,9705,2378.041,0
8673,9150,2760.298,0
8674,8346,3100.066,0
8675,7450,3338.033,0
8676,6629,3413.975,0
8677,5994,3281.803,0
8678,5598,2924.465,0
8679,5472,2363.178,0
8680,5557,1657.185,0
8681,5763,893.570,0
8682,5989,169.682,0
8683,6160,-427.156,0
8684,6246,-837.173,0
8685,6258,-1038.306,0
8686,6215,-1046.800,0
8687,6158,-909.046,0
8688,6131,-687.800,0
8689,6126,-446.873,0
8690,6144,-238.170,0
8691,6160,-93.847,0
8692,6160,-24.494,0
8693,6133,-22.501,0
8694,6106,-68.647,0
8695,6077,-139.497,0
8696,6073,-213.616,0
8697,6094,-275.495,0
8698,6128,-316.912,0
8699,6172,-336.205,0
8700,6193,-336.296,0
8701,6186,-322.446,0
8702,6160,-300.490,0
8703,6135,-275.771,0
8704,6124,-252.582,0
8705,6148,-233.848,0
8706,6185,-220.930,0
8707,6230,-213.611,0
8708,6259,-210.353,0
8709,6263,-208.853,0
8710,6251,-206.744,0
8711,6227,-202.241,0
8712,6213,-194.566,0
8713,6217,-184.058,0
8714,6242,-171.964,0
8715,6282,-159.932,0
8716,6319,-149.365,0
8717,6331,-140.889,0
8718,6318,-134.217,0
8719,6293,-128.496,0
8720,6269,-122.856,0
8721,6282,-116.824,0
8722,6316,-110.328,0
8723,6371,-103.384,0
8724,6440,-95.712,0
8725,6479,-86.516,0
8726,6482,-74.602,0
8727,6449,-58.991,0
8728,6391,-39.789,0
8729,6355,-18.771,0
8730,6355,0.822,0
8731,6391,15.390,0
8732,6444,22.482,0
8733,6473,21.865,0
8734,6480,15.545,0
8735,6465,6.857,0
8736,6448,-0.750,0
8737,6441,-4.642,0
8738,6463,-3.417,0
8739,6506,3.125,0
8740,6555,14.304,0
8741,6598,28.954,0
8742,6615,45.755,0
8743,6613,63.484,0
8744,6599,81.182,0
8745,6590,98.235,0
8746,6594,114.347,0
8747,6615,129.382,0
8748,6646,143.146,0
8749,6681,155.254,0
8750,6702,165.251,0
8751,6706,172.911,0
8752,6692,178.511,0
8753,6666,182.821,0
8754,6658,186.776,0
8755,6675,191.048,0
8756,6709,195.858,0
8757,6765,201.096,0
8758,6816,206.678,0
8759,6846,212.948,0
8760,6840,220.791,0
8761,6820,231.240,0
8762,6819,244.835,0
8763,6847,261.304,0
8764,6894,279.798,0
8765,6943,299.331,0
8766,6982,319.016,0
8767,7000,338.091,0
8768,7005,355.923,0
8769,6990,372.134,0
8770,6984,386.705,0
8771,7008,399.951,0
8772,7063,412.487,0
8773,7134,425.258,0
8774,7194,439.451,0
8775,7230,456.171,0
8776,7242,475.989,0
8777,7239,498.689,0
8778,7223,523.346,0
8779,7226,548.589,0
8780,7240,572.858,0
8781,7280,594.636,0
8782,7324,612.690,0
8783,7344,626.309,0
8784,7341,635.367,0
8785,7308,640.171,0
8786,7274,641.194,0
8787,7249,638.920,0
8788,7261,633.843,0
8789,7299,626.626,0
8790,7348,618.267,0
8791,7385,610.083,0
8792,7395,603.423,0
8793,7365,599.223,0
8794,7311,597.572,0
8795,7246,597.414,0
8796,7195,596.561,0
8797,7163,592.055,0
8798,7141,580.823,0
8799,7119,560.375,0
8800,7066,529.326,0
8801,7002,487.592,0
8802,6918,436.305,0
8803,6826,377.554,0
8804,6749,313.928,0
8805,6687,247.893,0
8806,6634,181.232,0
8807,6584,114.695,0
8808,6514,47.972,0
8809,6423,-20.005,0
8810,6318,-90.531,0
8811,6207,-164.553,0
8812,6113,-242.239,0
8813,6050,-322.839,0
8814,6020,-404.794,0
8815,5993,-485.999,0
8816,5957,-564.233,0
8817,5898,-637.708,0
8818,5846,-705.446,0
8819,5787,-767.137,0
8820,5727,-822.667,0
8821,5699,-871.847,0
8822,5710,-914.460,0
8823,5765,-950.231,0
8824,5793,-978.627,0
8825,5759,-999.007,0
8826,5701,-1011.488,0
8827,5647,-1017.798,0
8828,5605,-1021.031,0
8829,5602,-1024.352,0
8830,5633,-1029.620,0
8831,5683,-1036.697,0
8832,5724,-1043.710,0
8833,5717,-1048.125,0
8834,5693,-1048.135,0
8835,5641,-1043.600,0
8836,5596,-1036.048,0
8837,5570,-1027.874,0
8838,5576,-1021.303,0
8839,5613,-1017.586,0
8840,5659,-1016.667,0
8841,5680,-1017.349,0
8842,5685,-1017.890,0
8843,5674,-1016.670,0
8844,5620,-1012.603,0
8845,5568,-1005.441,0
8846,5549,-996.051,0
8847,5557,-986.280,0
8848,5592,-978.245,0
8849,5609,-973.500,0
8850,5618,-972.567,0
8851,5614,-974.895,0
8852,5617,-978.961,0
8853,5651,-982.280,0
8854,5621,-981.655,0
8855,5575,-974.351,0
8856,5569,-959.986,0
8857,5639,-941.276,0
8858,5643,-922.476,0
8859,5577,-907.221,0
8860,5573,-897.731,0
8861,5588,-894.730,0
8862,5556,-896.999,0
8863,5534,-901.625,0
8864,5575,-905.501,0
8865,5721,-906.348,0
8866,5755,-902.178,0
8867,5703,-890.953,0
8868,5609,-872.099,0
8869,5522,-848.327,0
8870,5463,-825.374,0
8871,5438,-809.711,0
8872,5434,-805.953,0
8873,5467,-815.463,0
8874,5507,-836.289,0
8875,5522,-863.956,0
8876,5559,-892.632,0
8877,5552,-916.282,0
8878,5511,-929.766,0
8879,5483,-930.149,0
8880,5486,-917.720,0
8881,5508,-895.839,0
8882,5531,-869.647,0
8883,5534,-844.462,0
8884,5505,-824.557,0
8885,5457,-812.539,0
8886,5409,-809.219,0
8887,5391,-813.757,0
8888,5406,-823.906,0
8889,5467,-836.370,0
8890,5501,-847.357,0
8891,5524,-853.475,0
8892,5523,-852.764,0
8893,5511,-845.165,0
8894,5472,-832.106,0
8895,5444,-815.720,0
8896,5443,-798.201,0
8897,5467,-781.374,0
8898,5495,-766.444,0
8899,5524,-754.011,0
8900,5544,-744.203,0
8901,5524,-736.727,0
8902,5477,-730.930,0
8903,5435,-726.114,0
8904,5416,-721.861,0
8905,5431,-718.066,0
8906,5471,-714.700,0
8907,5514,-711.549,0
8908,5531,-708.137,0
8909,5514,-703.918,0
8910,5476,-698.615,0
8911,5434,-692.413,0
8912,5414,-685.855,0
8913,5405,-679.547,0
8914,5429,-673.974,0
8915,5462,-669.476,0
8916,5477,-666.240,0
8917,5475,-664.287,0
8918,5455,-663.449,0
8919,5414,-663.306,0
8920,5389,-663.193,0
8921,5393,-662.340,0
8922,5424,-660.011,0
