sample,adc,filtered,lead_off
7639,6221,460.492,0
7640,6255,474.773,0
7641,6292,489.878,0
7642,6334,507.039,0
7643,6362,526.535,0
7644,6372,547.459,0
7645,6367,568.047,0
7646,6352,586.380,0
7647,6341,601.097,0
7648,6345,611.772,0
7649,6355,618.821,0
7650,6380,623.044,0
7651,6410,625.116,0
7652,6431,625.420,0
7653,6431,624.243,0
7654,6425,622.053,0
7655,6411,619.623,0
7656,6408,617.931,0
7657,6419,617.847,0
7658,6429,619.728,0
7659,6433,623.076,0
7660,6420,626.384,0
7661,6387,627.360,0
7662,6340,623.522,0
7663,6280,612.935,0
7664,6223,594.696,0
7665,6173,568.948,0
7666,6127,536.457,0
7667,6091,498.041,0
7668,6047,454.196,0
7669,5984,405.100,0
7670,5905,350.877,0
7671,5812,291.869,0
7672,5720,228.764,0
7673,5654,162.547,0
7674,5606,94.377,0
7675,5579,25.510,0
7676,5530,-42.834,0
7677,5487,-109.686,0
7678,5419,-174.505,0
7679,5351,-237.076,0
7680,5285,-297.243,0
7681,5242,-354.658,0
7682,5220,-408.682,0
7683,5209,-458.484,0
7684,5207,-503.332,0
7685,5193,-542.889,0
7686,5162,-577.334,0
7687,5124,-607.261,0
7688,5079,-633.429,0
7689,5054,-656.484,0
7690,5046,-676.766,0
7691,5053,-694.296,0
7692,5076,-708.929,0
7693,5092,-720.540,0
7694,5087,-729.127,0
7695,5071,-734.835,0
7696,5042,-737.956,0
7697,5009,-738.878,0
7698,5003,-738.088,0
7699,5011,-736.161,0
7700,5037,-733.653,0
7701,5061,-730.975,0
7702,5068,-728.312,0
7703,5055,-725.645,0
7704,5030,-722.855,0
7705,4995,-719.825,0
7706,4979,-716.543,0
7707,4981,-713.154,0
7708,4994,-709.921,0
7709,5023,-707.135,0
7710,5040,-704.977,0
7711,5044,-703.349,0
7712,5030,-701.789,0
7713,5000,-699.584,0
7714,4976,-696.076,0
7715,4975,-691.003,0
7716,4980,-684.646,0
7717,4993,-677.751,0
7718,5009,-671.355,0
7719,5036,-666.415,0
7720,5050,-663.195,0
7721,5050,-660.786,0
7722,5049,-657.242,0
7723,5051,-650.353,0
7724,5061,-638.608,0
7725,5078,-621.880,0
7726,5095,-601.571,0
7727,5100,-580.160,0
7728,5087,-560.396,0
7729,5065,-544.495,0
7730,5042,-533.618,0
7731,5042,-527.691,0
7732,5053,-525.540,0
7733,5075,-525.286,0
7734,5100,-524.967,0
7735,5120,-523.108,0
7736,5118,-518.987,0
7737,5105,-512.581,0
7738,5085,-504.350,0
7739,5074,-494.954,0
7740,5079,-485.023,0
7741,5089,-475.044,0
7742,5123,-465.389,0
7743,5146,-456.331,0
7744,5151,-447.981,0
7745,5140,-440.269,0
7746,5114,-433.045,0
7747,5095,-426.192,0
7748,5087,-419.676,0
7749,5095,-413.544,0
7750,5120,-407.897,0
7751,5145,-402.835,0
7752,5158,-398.352,0
7753,5152,-394.277,0
7754,5126,-390.330,0
7755,5099,-386.271,0
7756,5092,-382.034,0
7757,5105,-377.673,0
7758,5132,-373.177,0
7759,5156,-368.375,0
7760,5179,-363.034,0
7761,5200,-356.950,0
7762,5203,-349.838,0
7763,5192,-341.185,0
7764,5190,-330.373,0
7765,5203,-317.004,0
7766,5224,-301.131,0
7767,5243,-283.355,0
7768,5258,-264.832,0
7769,5253,-247.134,0
7770,5231,-231.930,0
7771,5203,-220.590,0
7772,5189,-213.838,0
7773,5196,-211.487,0
7774,5220,-212.356,0
7775,5248,-214.528,0
7776,5268,-215.944,0
7777,5273,-215.104,0
7778,5266,-211.488,0
7779,5249,-205.504,0
7780,5221,-198.096,0
7781,5206,-190.347,0
7782,5207,-183.268,0
7783,5241,-177.633,0
7784,5281,-173.717,0
7785,5304,-171.079,0
7786,5319,-168.650,0
7787,5321,-165.101,0
7788,5302,-159.224,0
7789,5294,-150.278,0
7790,5295,-138.266,0
7791,5304,-123.997,0
7792,5321,-108.934,0
7793,5333,-94.881,0
7794,5335,-83.541,0
7795,5326,-76.050,0
7796,5299,-72.661,0
7797,5276,-72.765,0
7798,5262,-75.251,0
7799,5265,-78.954,0
7800,5296,-82.967,0
7801,5334,-86.618,0
7802,5358,-89.226,0
7803,5367,-89.939,0
7804,5362,-87.868,0
7805,5359,-82.323,0
7806,5363,-72.995,0
7807,5371,-60.043,0
7808,5382,-44.202,0
7809,5389,-26.900,0
7810,5389,-10.209,0
7811,5374,3.530,0
7812,5358,12.326,0
7813,5345,15.191,0
7814,5336,12.552,0
7815,5346,6.165,0
7816,5359,-1.474,0
7817,5387,-7.941,0
7818,5409,-11.545,0
7819,5414,-11.578,0
7820,5398,-8.246,0
7821,5378,-2.449,0
7822,5365,4.551,0
7823,5367,11.558,0
7824,5379,17.794,0
7825,5405,22.989,0
7826,5430,27.254,0
7827,5433,30.886,0
7828,5430,34.166,0
7829,5417,37.256,0
7830,5393,40.246,0
7831,5381,43.195,0
7832,5378,46.051,0
7833,5383,48.552,0
7834,5401,50.207,0
7835,5409,50.438,0
7836,5413,48.871,0
7837,5403,45.606,0
7838,5389,41.317,0
7839,5376,37.087,0
7840,5381,34.045,0
7841,5395,33.003,0
7842,5418,34.242,0
7843,5440,37.509,0
7844,5455,42.206,0
7845,5447,47.709,0
7846,5418,53.539,0
7847,5390,59.271,0
7848,5377,64.332,0
7849,5381,68.004,0
7850,5402,69.662,0
7851,5426,69.058,0
7852,5429,66.468,0
7853,5409,62.551,0
7854,5377,57.965,0
7855,5342,53.023,0
7856,5331,47.661,0
7857,5335,41.702,0
7858,5340,35.156,0
7859,5359,28.261,0
7860,5367,21.324,0
7861,5364,14.612,0
7862,5358,8.390,0
7863,5340,3.028,0
7864,5335,-0.956,0
7865,5345,-2.974,0
7866,5367,-2.529,0
7867,5404,0.650,0
7868,5423,6.534,0
7869,5415,14.715,0
7870,5387,24.268,0
7871,5348,33.690,0
7872,5313,41.129,0
7873,5315,44.899,0
7874,5334,44.137,0
7875,5370,39.269,0
7876,5393,31.961,0
7877,5400,24.476,0
7878,5391,18.818,0
7879,5376,16.140,0
7880,5352,16.643,0
7881,5354,19.827,0
7882,5377,24.893,0
7883,5409,31.176,0
7884,5439,38.356,0
7885,5452,46.341,0
7886,5446,54.959,0
7887,5428,63.757,0
7888,5397,72.027,0
7889,5388,78.998,0
7890,5402,84.118,0
7891,5442,87.383,0
7892,5501,89.568,0
7893,5551,92.226,0
7894,5575,97.345,0
7895,5574,106.691,0
7896,5562,121.112,0
7897,5557,140.203,0
7898,5568,162.506,0
7899,5588,186.057,0
7900,5636,208.944,0
7901,5670,229.742,0
7902,5689,247.749,0
7903,5708,262.965,0
7904,5714,275.991,0
7905,5729,287.987,0
7906,5763,300.555,0
7907,5812,315.483,0
7908,5875,334.384,0
7909,5934,358.297,0
7910,5975,387.376,0
7911,6003,420.792,0
7912,6000,456.908,0
7913,5955,493.547,0
7914,5910,528.040,0
7915,5876,557.182,0
7916,5854,577.552,0
7917,5844,586.224,0
7918,5833,581.523,0
7919,5811,563.523,0
7920,5786,534.142,0
7921,5747,496.827,0
7922,5703,455.855,0
7923,5666,415.332,0
7924,5650,378.209,0
7925,5661,345.810,0
7926,5675,318.081,0
7927,5661,294.260,0
7928,5612,273.318,0
7929,5534,253.919,0
7930,5452,234.201,0
7931,5394,211.853,0
7932,5366,184.692,0
7933,5367,151.517,0
7934,5392,112.752,0
7935,5411,70.609,0
7936,5419,28.676,0
7937,5414,-8.922,0
7938,5396,-38.507,0
7939,5383,-57.670,0
7940,5382,-65.766,0
7941,5389,-63.998,0
7942,5404,-55.093,0
7943,5417,-42.689,0
7944,5421,-30.495,0
7945,5404,-21.426,0
7946,5383,-17.039,0
7947,5374,-17.385,0
7948,5378,-21.200,0
7949,5394,-26.377,0
7950,5428,-30.646,0
7951,5454,-32.252,0
7952,5462,-30.363,0
7953,5459,-25.172,0
7954,5447,-17.651,0
7955,5435,-9.036,0
7956,5436,-0.283,0
7957,5447,8.174,0
7958,5470,16.333,0
7959,5491,24.295,0
7960,5492,31.933,0
7961,5485,38.724,0
7962,5488,43.906,0
7963,5528,47.133,0
7964,5623,49.497,0
7965,5753,54.360,0
7966,5897,67.289,0
7967,6038,94.740,0
7968,6174,142.021,0
7969,6327,211.676,0
7970,6513,303.290,0
7971,6766,414.873,0
7972,7126,545.198,0
7973,7617,696.184,0
7974,8156,874.347,0
7975,8671,1090.118,0
7976,9050,1354.218,0
7977,9208,1671.723,0
7978,9078,2035.698,0
7979,8637,2422.645,0
7980,7915,2791.524,0
7981,7052,3087.389,0
7982,6237,3250.095,0
7983,5565,3227.417,0
7984,5131,2989.591,0
7985,4926,2540.561,0
7986,4913,1921.682,0
7987,5015,1206.012,0
7988,5162,484.250,0
7989,5311,-153.916,0
7990,5417,-637.984,0
7991,5475,-929.615,0
7992,5500,-1027.458,0
7993,5476,-963.235,0
7994,5433,-790.905,0
7995,5370,-572.449,0
7996,5307,-364.141,0
7997,5256,-206.473,0
7998,5231,-119.482,0
7999,5224,-103.532,0
8000,5240,-144.240,0
8001,5259,-219.465,0
8002,5271,-306.137,0
8003,5280,-385.338,0
8004,5288,-444.843,0
8005,5295,-479.238,0
8006,5309,-488.520,0
8007,5335,-476.239,0
8008,5378,-447.847,0
8009,5413,-409.450,0
8010,5434,-366.981,0
8011,5441,-325.685,0
8012,5426,-289.714,0
8013,5409,-261.712,0
8014,5401,-242.543,0
8015,5407,-231.291,0
8016,5432,-225.669,0
8017,5468,-222.758,0
8018,5497,-219.846,0
8019,5503,-215.099,0
8020,5501,-207.891,0
8021,5477,-198.689,0
8022,5458,-188.571,0
8023,5458,-178.663,0
8024,5466,-169.711,0
8025,5492,-161.950,0
8026,5519,-155.269,0
8027,5535,-149.480,0
8028,5535,-144.459,0
8029,5519,-140.155,0
8030,5506,-136.475,0
8031,5511,-133.108,0
8032,5534,-129.367,0
8033,5567,-124.224,0
8034,5596,-116.662,0
8035,5608,-106.230,0
8036,5596,-93.494,0
8037,5581,-80.036,0
8038,5575,-67.883,0
8039,5580,-58.517,0
8040,5597,-52.099,0
8041,5612,-47.455,0
8042,5640,-42.849,0
8043,5656,-36.965,0
8044,5660,-29.486,0
8045,5655,-21.066,0
8046,5639,-12.837,0
8047,5636,-5.752,0
8048,5653,-0.060,0
8049,5681,4.875,0
8050,5714,10.331,0
8051,5733,17.575,0
8052,5736,27.132,0
8053,5723,38.395,0
8054,5687,49.778,0
8055,5656,59.272,0
8056,5649,65.126,0
8057,5690,66.538,0
8058,5750,64.256,0
8059,5809,60.690,0
8060,5857,59.249,0
8061,5888,63.181,0
8062,5904,74.595,0
8063,5904,94.051,0
8064,5906,120.628,0
8065,5922,152.255,0
8066,5956,186.193,0
8067,6003,219.640,0
8068,6044,250.314,0
8069,6055,276.820,0
8070,6048,298.629,0
8071,6030,315.797,0
8072,6029,328.746,0
8073,6048,338.280,0
8074,6082,345.685,0
8075,6134,352.617,0
8076,6175,360.727,0
8077,6201,371.211,0
8078,6222,384.505,0
8079,6231,400.359,0
8080,6249,418.274,0
8081,6280,437.958,0
8082,6320,459.534,0
8083,6363,483.335,0
8084,6401,509.405,0
8085,6423,537.036,0
8086,6434,564.691,0
8087,6431,590.408,0
8088,6415,612.449,0
8089,6406,629.783,0
8090,6422,642.207,0
8091,6455,650.259,0
8092,6488,655.042,0
8093,6499,657.861,0
8094,6503,659.712,0
8095,6487,660.945,0
8096,6464,661.354,0
8097,6459,660.557,0
8098,6471,658.431,0
8099,6489,655.385,0
8100,6523,652.252,0
8101,6542,649.862,0
8102,6536,648.606,0
8103,6510,648.126,0
8104,6459,647.275,0
8105,6406,644.337,0
8106,6360,637.422,0
8107,6323,624.857,0
8108,6299,605.462,0
8109,6274,578.647,0
8110,6227,544.402,0
8111,6165,503.173,0
8112,6090,455.701,0
8113,6008,402.953,0
8114,5933,346.103,0
8115,5865,286.399,0
8116,5806,224.886,0
8117,5757,162.131,0
8118,5692,98.119,0
8119,5619,32.415,0
8120,5545,-35.487,0
8121,5468,-105.677,0
8122,5405,-177.406,0
8123,5365,-249.006,0
8124,5345,-318.169,0
8125,5338,-382.459,0
8126,5320,-439.879,0
8127,5285,-489.385,0
8128,5240,-531.157,0
8129,5183,-566.470,0
8130,5131,-597.196,0
8131,5100,-625.201,0
8132,5098,-651.836,0
8133,5130,-677.556,0
8134,5161,-701.729,0
8135,5181,-722.794,0
8136,5193,-738.805,0
8137,5185,-748.089,0
8138,5161,-749.734,0
8139,5135,-743.932,0
8140,5132,-732.146,0
8141,5148,-716.867,0
8142,5177,-700.928,0
8143,5193,-686.706,0
8144,5184,-675.637,0
8145,5159,-668.221,0
8146,5113,-664.344,0
8147,5074,-663.646,0
8148,5047,-665.804,0
8149,5055,-670.596,0
8150,5092,-677.691,0
8151,5126,-686.258,0
8152,5147,-694.768,0
8153,5153,-701.238,0
8154,5143,-703.756,0
8155,5126,-700.976,0
8156,5111,-692.490,0
8157,5113,-679.019,0
8158,5137,-662.313,0
8159,5165,-644.658,0
8160,5181,-628.193,0
8161,5188,-614.362,0
8162,5177,-603.657,0
8163,5149,-595.650,0
8164,5112,-589.405,0
8165,5071,-584.191,0
8166,5046,-580.180,0
8167,5045,-578.646,0
8168,5065,-581.357,0
8169,5091,-589.386,0
8170,5112,-602.025,0
8171,5142,-616.432,0
8172,5167,-628.147,0
8173,5183,-632.306,0
8174,5196,-625.236,0
8175,5203,-605.894,0
8176,5193,-576.490,0
8177,5177,-542.026,0
8178,5156,-508.901,0
8179,5128,-483.017,0
8180,5111,-468.116,0
8181,5108,-464.938,0
8182,5134,-471.318,0
8183,5189,-482.989,0
8184,5229,-494.711,0
8185,5229,-501.622,0
8186,5194,-500.741,0
8187,5149,-492.056,0
8188,5124,-478.392,0
8189,5135,-463.926,0
8190,5179,-452.062,0
8191,5239,-443.844,0
8192,5292,-437.690,0
8193,5313,-430.473,0
8194,5293,-419.316,0
8195,5238,-403.233,0
8196,5173,-383.870,0
8197,5135,-365.030,0
8198,5149,-351.110,0
8199,5190,-345.091,0
8200,5232,-347.144,0
8201,5261,-354.683,0
8202,5255,-363.714,0
8203,5220,-370.614,0
8204,5175,-373.466,0
8205,5151,-372.409,0
8206,5160,-368.956,0
8207,5180,-364.781,0
8208,5193,-360.878,0
8209,5206,-357.563,0
8210,5211,-354.966,0
8211,5206,-353.273,0
8212,5185,-352.558,0
8213,5157,-352.556,0
8214,5124,-352.763,0
8215,5107,-352.852,0
8216,5117,-353.067,0
8217,5151,-354.137,0
8218,5173,-356.681,0
8219,5180,-360.606,0
8220,5162,-364.995,0
8221,5111,-368.563,0
8222,5053,-370.453,0
8223,5007,-371.000,0
8224,4985,-371.938,0
8225,4995,-375.798,0
8226,4993,-384.806,0
8227,4975,-399.949,0
8228,4946,-420.715,0
8229,4900,-445.417,0
8230,4851,-471.776,0
8231,4819,-497.580,0
8232,4814,-521.213,0
8233,4825,-541.836,0
8234,4832,-559.255,0
8235,4821,-573.760,0
8236,4788,-586.030,0
8237,4750,-597.034,0
8238,4718,-607.732,0
8239,4704,-618.646,0
8240,4706,-629.558,0
8241,4718,-639.612,0
8242,4727,-647.802,0
8243,4717,-653.592,0
8244,4681,-657.335,0
8245,4634,-660.315,0
8246,4600,-664.303,0
8247,4567,-670.766,0
8248,4538,-680.245,0
8249,4515,-692.410,0
8250,4497,-706.688,0
8251,4477,-722.865,0
8252,4464,-741.166,0
8253,4463,-761.732,0
8254,4480,-783.743,0
8255,4506,-804.746,0
8256,4527,-820.809,0
8257,4547,-827.715,0
8258,4565,-822.678,0
8259,4580,-805.597,0
8260,4580,-779.191,0
8261,4567,-748.071,0
8262,4521,-717.348,0
8263,4455,-691.514,0
8264,4398,-673.964,0
8265,4364,-666.918,0
8266,4350,-671.308,0
8267,4338,-686.619,0
8268,4321,-710.969,0
8269,4307,-741.497,0
8270,4288,-774.804,0
8271,4262,-807.294,0
8272,4271,-835.529,0
8273,4303,-856.528,0
8274,4337,-867.935,0
8275,4367,-868.317,0
8276,4371,-857.692,0
8277,4331,-838.004,0
8278,4248,-813.252,0
8279,4117,-789.224,0
8280,3991,-772.836,0
8281,3926,-770.905,0
8282,3929,-788.195,0
8283,3981,-825.253,0
8284,4045,-877.274,0
8285,4084,-934.957,0
8286,4079,-987.179,0
8287,4039,-1024.420,0
8288,3979,-1041.541,0
8289,3938,-1038.897,0
8290,3911,-1021.568,0
8291,3894,-997.303,0
8292,3892,-974.196,0
8293,3900,-958.743,0
8294,3919,-954.425,0
8295,3939,-960.927,0
8296,3958,-974.252,0
8297,3971,-987.911,0
8298,3984,-994.986,0
8299,4001,-990.367,0
8300,4013,-972.336,0
8301,4020,-942.919,0
8302,4023,-906.984,0
8303,4024,-870.432,0
8304,4007,-838.211,0
8305,3991,-813.015,0
8306,3987,-795.108,0
8307,4001,-782.985,0
8308,4019,-774.340,0
8309,4027,-766.990,0
8310,4010,-759.598,0
8311,3965,-752.070,0
8312,3915,-745.528,0
8313,3866,-741.774,0
8314,3852,-742.420,0
8315,3865,-748.002,0
8316,3903,-757.469,0
8317,3947,-768.272,0
8318,3989,-777.034,0
8319,4032,-780.379,0
8320,4055,-775.534,0
8321,4065,-760.665,0
8322,4075,-735.155,0
8323,4095,-699.841,0
8324,4121,-656.997,0
8325,4142,-610.034,0
8326,4156,-563.004,0
8327,4161,-519.933,0
8328,4160,-484.020,0
8329,4161,-456.842,0
8330,4180,-437.884,0
8331,4219,-424.587,0
8332,4259,-412.999,0
8333,4305,-398.951,0
8334,4330,-379.394,0
8335,4334,-353.367,0
8336,4324,-322.222,0
8337,4321,-288.977,0
8338,4330,-256.998,0
8339,4363,-228.574,0
8340,4417,-204.061,0
8341,4504,-181.850,0
8342,4596,-158.938,0
8343,4670,-131.778,0
8344,4721,-97.261,0
8345,4741,-53.645,0
8346,4741,-1.170,0
8347,4743,57.839,0
8348,4771,119.453,0
8349,4815,179.172,0
8350,4862,233.137,0
8351,4895,278.947,0
8352,4914,315.843,0
8353,4926,344.447,0
8354,4937,366.440,0
8355,4975,384.317,0
8356,5041,401.206,0
8357,5126,420.633,0
8358,5209,446.028,0
8359,5283,479.937,0
8360,5334,523.266,0
8361,5367,574.984,0
8362,5366,632.412,0
8363,5364,691.844,0
8364,5371,749.240,0
8365,5391,800.919,0
8366,5426,844.154,0
8367,5458,877.527,0
8368,5470,900.955,0
8369,5460,915.402,0
8370,5430,922.388,0
8371,5389,923.513,0
8372,5362,920.119,0
8373,5350,913.154,0
8374,5352,903.222,0
8375,5377,890.734,0
8376,5397,876.150,0
8377,5406,860.258,0
8378,5377,844.249,0
8379,5314,829.325,0
8380,5256,815.965,0
8381,5228,803.434,0
8382,5236,790.107,0
8383,5260,774.453,0
8384,5298,755.968,0
8385,5335,735.599,0
8386,5365,715.661,0
8387,5384,699.390,0
8388,5396,690.210,0
8389,5419,690.829,0
8390,5460,702.482,0
8391,5511,724.607,0
8392,5559,755.044,0
8393,5567,790.495,0
8394,5550,826.983,0
8395,5532,860.315,0
8396,5521,886.847,0
8397,5539,904.499,0
8398,5566,913.464,0
8399,5598,916.062,0
8400,5632,915.689,0
8401,5642,915.433,0
8402,5647,917.065,0
8403,5644,920.825,0
8404,5633,925.962,0
8405,5625,931.537,0
8406,5627,936.902,0
8407,5641,941.723,0
8408,5660,945.746,0
8409,5671,948.562,0
8410,5680,949.562,0
8411,5700,948.221,0
8412,5733,944.744,0
8413,5802,940.774,0
8414,5908,939.754,0
8415,6054,946.676,0
8416,6197,967.193,0
8417,6325,1006.192,0
8418,6439,1066.215,0
8419,6556,1146.572,0
8420,6704,1243.825,0
8421,6910,1353.605,0
8422,7219,1473.088,0
8423,7658,1603.290,0
8424,8199,1750.549,0
8425,8749,1926.380,0
8426,9201,2144.799,0
8427,9482,2416.985,0
8428,9502,2744.621,0
8429,9221,3114.079,0
8430,8635,3493.374,0
8431,7818,3833.201,0
8432,6966,4072.995,0
8433,6216,4152.337,0
8434,5642,4026.002,0
8435,5313,3678.215,0
8436,5216,3131.016,0
8437,5266,2443.488,0
8438,5415,1701.352,0
8439,5598,999.418,0
8440,5759,421.882,0
8441,5876,25.832,0
8442,5934,-168.033,0
8443,5934,-175.756,0
8444,5897,-42.347,0
8445,5838,171.310,0
8446,5767,403.055,0
8447,5700,601.797,0
8448,5669,735.080,0
8449,5665,791.197,0
8450,5676,776.641,0
8451,5675,710.309,0
8452,5653,616.286,0
8453,5601,517.128,0
8454,5529,429.172,0
8455,5464,360.576,0
8456,5399,311.955,0
8457,5342,278.648,0
8458,5309,253.445,0
8459,5280,229.015,0
8460,5256,199.718,0
8461,5238,162.638,0
8462,5201,117.853,0
8463,5161,67.949,0
8464,5141,16.958,0
8465,5143,-30.812,0
8466,5159,-71.623,0
8467,5183,-102.854,0
8468,5171,-123.425,0
8469,5147,-134.141,0
8470,5110,-137.710,0
8471,5059,-138.121,0
8472,5020,-139.549,0
8473,5013,-145.224,0
8474,5029,-156.577,0
8475,5041,-172.929,0
8476,5034,-192.034,0
8477,5010,-211.343,0
8478,4965,-229.237,0
8479,4897,-245.606,0
8480,4850,-261.669,0
8481,4834,-279.184,0
8482,4848,-299.315,0
8483,4885,-321.715,0
8484,4919,-344.374,0
8485,4934,-364.295,0
8486,4948,-378.612,0
8487,4942,-385.472,0
8488,4928,-384.351,0
8489,4934,-375.934,0
8490,4939,-361.764,0
8491,4949,-343.858,0
8492,4968,-324.482,0
8493,4971,-305.989,0
8494,4958,-290.544,0
8495,4949,-279.804,0
8496,4946,-274.496,0
8497,4964,-273.971,0
8498,4997,-276.047,0
8499,5034,-277.429,0
8500,5077,-274.698,0
8501,5105,-265.441,0
8502,5115,-249.014,0
8503,5109,-226.658,0
8504,5081,-201.033,0
8505,5059,-175.433,0
8506,5056,-152.953,0
8507,5075,-135.753,0
8508,5125,-124.523,0
8509,5169,-118.308,0
8510,5187,-114.850,0
8511,5192,-111.463,0
8512,5172,-106.032,0
8513,5151,-97.632,0
8514,5157,-86.558,0
8515,5190,-73.803,0
8516,5254,-60.220,0
8517,5339,-45.808,0
8518,5412,-29.433,0
8519,5459,-9.133,0
8520,5476,17.050,0
8521,5480,50.099,0
8522,5484,89.422,0
8523,5495,132.891,0
8524,5533,177.386,0
8525,5590,219.645,0
8526,5657,257.224,0
8527,5717,289.252,0
8528,5762,316.679,0
8529,5783,341.897,0
8530,5805,367.832,0
8531,5825,396.908,0
8532,5870,430.283,0
8533,5933,467.658,0
8534,5987,507.638,0
8535,6021,548.305,0
8536,6045,587.656,0
8537,6055,623.950,0
8538,6075,656.111,0
8539,6122,684.123,0
8540,6190,709.236,0
8541,6259,733.793,0
8542,6317,760.461,0
8543,6347,791.087,0
8544,6346,825.736,0
8545,6329,862.414,0
8546,6302,897.627,0
8547,6301,927.557,0
8548,6324,949.371,0
8549,6364,962.174,0
8550,6411,967.190,0
8551,6441,967.118,0
8552,6455,965.039,0
8553,6440,963.405,0
8554,6400,963.415,0
8555,6369,964.846,0
8556,6349,966.316,0
8557,6336,965.886,0
8558,6340,961.648,0
8559,6319,952.084,0
8560,6268,936.106,0
8561,6203,912.853,0
8562,6127,881.588,0
8563,6055,841.957,0
8564,6002,794.396,0
8565,5957,740.312,0
8566,5934,681.846,0
8567,5918,621.362,0
8568,5890,560.994,0
8569,5836,502.365,0
8570,5757,446.372,0
8571,5674,393.040,0
8572,5613,341.622,0
8573,5580,291.069,0
8574,5563,240.663,0
8575,5554,190.395,0
8576,5532,140.856,0
8577,5508,92.850,0
8578,5483,47.141,0
8579,5453,4.542,0
8580,5437,-33.870,0
8581,5437,-66.758,0
8582,5446,-92.833,0
8583,5464,-111.350,0
8584,5473,-122.558,0
8585,5466,-127.839,0
8586,5452,-129.428,0
8587,5413,-129.815,0
8588,5360,-131.156,0
8589,5349,-135.015,0
8590,5364,-142.185,0
8591,5412,-152.371,0
8592,5476,-163.964,0
8593,5517,-174.236,0
8594,5525,-180.069,0
8595,5511,-179.045,0
8596,5489,-170.362,0
8597,5481,-155.049,0
8598,5496,-135.458,0
8599,5531,-114.363,0
8600,5575,-94.118,0
8601,5594,-76.211,0
8602,5583,-61.332,0
8603,5552,-49.812,0
8604,5520,-41.991,0
8605,5503,-38.153,0
8606,5511,-38.150,0
8607,5536,-41.101,0
8608,5572,-45.465,0
8609,5608,-49.466,0
8610,5616,-51.599,0
8611,5608,-51.011,0
8612,5583,-47.644,0
8613,5571,-42.097,0
8614,5576,-35.228,0
8615,5598,-27.720,0
8616,5638,-19.873,0
8617,5663,-11.705,0
8618,5669,-3.265,0
8619,5648,5.026,0
8620,5616,12.246,0
8621,5600,17.251,0
8622,5608,19.306,0
8623,5633,18.705,0
8624,5674,16.882,0
8625,5718,15.898,0
8626,5752,17.657,0
8627,5759,23.307,0
8628,5734,32.942,0
8629,5689,45.558,0
8630,5657,59.183,0
8631,5656,71.346,0
8632,5688,79.873,0
8633,5738,83.728,0
8634,5785,83.436,0
8635,5821,80.911,0
8636,5833,78.840,0
8637,5813,79.880,0
8638,5790,85.830,0
8639,5798,97.050,0
8640,5820,112.503,0
8641,5854,130.326,0
8642,5891,148.451,0
8643,5916,165.059,0
8644,5914,178.906,0
8645,5884,189.451,0
8646,5855,196.703,0
8647,5851,200.994,0
8648,5867,202.921,0
8649,5893,203.366,0
8650,5923,203.305,0
8651,5939,203.445,0
8652,5940,203.978,0
8653,5920,204.648,0
8654,5891,205.023,0
8655,5876,204.771,0
8656,5873,203.810,0
8657,5886,202.286,0
8658,5927,200.400,0
8659,5955,198.328,0
8660,5987,196.315,0
8661,5997,194.866,0
8662,5991,194.859,0
8663,5980,197.391,0
8664,5985,203.357,0
8665,5997,213.011,0
8666,6026,225.727,0
8667,6062,240.061,0
8668,6083,254.168,0
8669,6089,266.409,0
8670,6074,275.827,0
8671,6059,282.318,0
8672,6055,286.508,0
8673,6059,289.427,0
8674,6083,292.059,0
8675,6113,294.950,0
8676,6124,298.051,0
8677,6113,300.794,0
8678,6087,302.274,0
8679,6047,301.529,0
8680,6032,297.886,0
8681,6022,291.242,0
8682,6029,282.118,0
8683,6051,271.375,0
8684,6068,259.846,0
8685,6092,248.192,0
8686,6098,237.086,0
8687,6082,227.466,0
8688,6060,220.468,0
8689,6041,216.939,0
8690,6036,216.879,0
8691,6051,219.219,0
8692,6064,222.064,0
8693,6069,223.302,0
8694,6056,221.241,0
8695,6019,215.025,0
8696,5988,204.726,0
8697,5992,191.225,0
8698,6018,176.156,0
8699,6065,161.834,0
8700,6101,150.847,0
8701,6111,145.249,0
8702,6105,145.724,0
8703,6080,151.239,0
8704,6044,159.461,0
8705,6017,167.598,0
8706,6009,173.206,0
8707,6031,174.738,0
8708,6066,171.821,0
8709,6083,165.209,0
8710,6082,156.356,0
8711,6067,146.773,0
8712,6047,137.614,0
8713,6033,129.655,0
8714,6033,123.472,0
8715,6043,119.505,0
8716,6071,117.909,0
8717,6103,118.402,0
8718,6110,120.321,0
8719,6094,122.789,0
8720,6077,124.865,0
8721,6047,125.762,0
8722,6038,125.084,0
8723,6041,122.905,0
8724,6074,119.655,0
8725,6102,115.954,0
8726,6109,112.418,0
8727,6096,109.373,0
8728,6062,106.616,0
8729,6027,103.466,0
8730,6013,99.115,0
8731,6021,93.116,0
8732,6042,85.728,0
8733,6071,77.839,0
8734,6086,70.516,0
8735,6082,64.496,0
8736,6064,59.908,0
8737,6026,56.320,0
8738,5998,53.012,0
8739,5992,49.257,0
8740,5999,44.582,0
8741,6026,38.880,0
8742,6062,32.390,0
8743,6069,25.631,0
8744,6045,19.240,0
8745,6001,13.604,0
8746,5957,8.517,0
8747,5940,3.213,0
8748,5944,-3.205,0
8749,5967,-11.245,0
8750,6009,-20.747,0
